"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0046323"	"GO:0046323"	"glucose import"	"1/89"	"74/18862"	0.29578717685464	0.484859762511328	0.470046621352613	"IRS1"	1
"GO:0048199"	"GO:0048199"	"vesicle targeting, to, from or within Golgi"	"1/89"	"74/18862"	0.29578717685464	0.484859762511328	0.470046621352613	"CSNK1D"	1
"GO:0061045"	"GO:0061045"	"negative regulation of wound healing"	"1/89"	"74/18862"	0.29578717685464	0.484859762511328	0.470046621352613	"EDN1"	1
"GO:0043406"	"GO:0043406"	"positive regulation of MAP kinase activity"	"2/89"	"230/18862"	0.295817984100461	0.484859762511328	0.470046621352613	"EGFR/EDN1"	2
"GO:0098657"	"GO:0098657"	"import into cell"	"2/89"	"230/18862"	0.295817984100461	0.484859762511328	0.470046621352613	"SLC19A1/SLC1A5"	2
"GO:0010594"	"GO:0010594"	"regulation of endothelial cell migration"	"2/89"	"231/18862"	0.297563024513232	0.486792742573453	0.471920546181182	"CALR/EDN1"	2
"GO:0071453"	"GO:0071453"	"cellular response to oxygen levels"	"2/89"	"231/18862"	0.297563024513232	0.486792742573453	0.471920546181182	"ATG7/EDN1"	2
"GO:0000422"	"GO:0000422"	"autophagy of mitochondrion"	"1/89"	"75/18862"	0.299123079625554	0.487030104101778	0.472150655984169	"ATG7"	1
"GO:0006635"	"GO:0006635"	"fatty acid beta-oxidation"	"1/89"	"75/18862"	0.299123079625554	0.487030104101778	0.472150655984169	"IRS1"	1
"GO:0042274"	"GO:0042274"	"ribosomal small subunit biogenesis"	"1/89"	"75/18862"	0.299123079625554	0.487030104101778	0.472150655984169	"NOP14"	1
"GO:0061726"	"GO:0061726"	"mitochondrion disassembly"	"1/89"	"75/18862"	0.299123079625554	0.487030104101778	0.472150655984169	"ATG7"	1
"GO:1902930"	"GO:1902930"	"regulation of alcohol biosynthetic process"	"1/89"	"75/18862"	0.299123079625554	0.487030104101778	0.472150655984169	"BMP6"	1
"GO:0006457"	"GO:0006457"	"protein folding"	"2/89"	"233/18862"	0.30105128141906	0.489481345658283	0.474527008696522	"CALR/PDIA3"	2
"GO:0002792"	"GO:0002792"	"negative regulation of peptide secretion"	"1/89"	"76/18862"	0.30244335672745	0.489481345658283	0.474527008696522	"IRS1"	1
"GO:0030500"	"GO:0030500"	"regulation of bone mineralization"	"1/89"	"76/18862"	0.30244335672745	0.489481345658283	0.474527008696522	"BMP6"	1
"GO:0060395"	"GO:0060395"	"SMAD protein signal transduction"	"1/89"	"76/18862"	0.30244335672745	0.489481345658283	0.474527008696522	"BMP6"	1
"GO:0006403"	"GO:0006403"	"RNA localization"	"2/89"	"234/18862"	0.302794432398751	0.489481345658283	0.474527008696522	"POM121/RUVBL1"	2
"GO:0006816"	"GO:0006816"	"calcium ion transport"	"3/89"	"409/18862"	0.304066280457145	0.489481345658283	0.474527008696522	"BEST1/PKD2L2/FGF14"	3
"GO:0007050"	"GO:0007050"	"cell cycle arrest"	"2/89"	"235/18862"	0.304536888579806	0.489481345658283	0.474527008696522	"CGREF1/CALR"	2
"GO:0007611"	"GO:0007611"	"learning or memory"	"2/89"	"235/18862"	0.304536888579806	0.489481345658283	0.474527008696522	"GRPR/EGFR"	2
"GO:0031668"	"GO:0031668"	"cellular response to extracellular stimulus"	"2/89"	"235/18862"	0.304536888579806	0.489481345658283	0.474527008696522	"STK24/ATG7"	2
"GO:0006342"	"GO:0006342"	"chromatin silencing"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"KCNQ1OT1"	1
"GO:0009953"	"GO:0009953"	"dorsal/ventral pattern formation"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"EDN1"	1
"GO:0046209"	"GO:0046209"	"nitric oxide metabolic process"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"EDN1"	1
"GO:0046785"	"GO:0046785"	"microtubule polymerization"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"CSNK1D"	1
"GO:0048678"	"GO:0048678"	"response to axon injury"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"STK24"	1
"GO:0051205"	"GO:0051205"	"protein insertion into membrane"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"EGFR"	1
"GO:0055013"	"GO:0055013"	"cardiac muscle cell development"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"EDN1"	1
"GO:0060420"	"GO:0060420"	"regulation of heart growth"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"EDN1"	1
"GO:1901616"	"GO:1901616"	"organic hydroxy compound catabolic process"	"1/89"	"77/18862"	0.305748080524494	0.489481345658283	0.474527008696522	"LRTOMT"	1
"GO:0048568"	"GO:0048568"	"embryonic organ development"	"3/89"	"412/18862"	0.307943629546333	0.49245669719286	0.477411459097026	"FOXH1/KRT8/EDN1"	3
"GO:0010770"	"GO:0010770"	"positive regulation of cell morphogenesis involved in differentiation"	"1/89"	"78/18862"	0.309037323049558	0.49245669719286	0.477411459097026	"CALR"	1
"GO:0035050"	"GO:0035050"	"embryonic heart tube development"	"1/89"	"78/18862"	0.309037323049558	0.49245669719286	0.477411459097026	"FOXH1"	1
"GO:0140029"	"GO:0140029"	"exocytic process"	"1/89"	"78/18862"	0.309037323049558	0.49245669719286	0.477411459097026	"VTI1B"	1
"GO:2001057"	"GO:2001057"	"reactive nitrogen species metabolic process"	"1/89"	"78/18862"	0.309037323049558	0.49245669719286	0.477411459097026	"EDN1"	1
"GO:0051924"	"GO:0051924"	"regulation of calcium ion transport"	"2/89"	"238/18862"	0.309759770166784	0.493151308470894	0.478084849032916	"BEST1/FGF14"	2
"GO:0001892"	"GO:0001892"	"embryonic placenta development"	"1/89"	"79/18862"	0.312311156005722	0.494924032675734	0.479803414043878	"KRT8"	1
"GO:0006110"	"GO:0006110"	"regulation of glycolytic process"	"1/89"	"79/18862"	0.312311156005722	0.494924032675734	0.479803414043878	"POM121"	1
"GO:0006826"	"GO:0006826"	"iron ion transport"	"1/89"	"79/18862"	0.312311156005722	0.494924032675734	0.479803414043878	"ATP6V1C2"	1
"GO:0090398"	"GO:0090398"	"cellular senescence"	"1/89"	"79/18862"	0.312311156005722	0.494924032675734	0.479803414043878	"CALR"	1
"GO:1900034"	"GO:1900034"	"regulation of cellular response to heat"	"1/89"	"79/18862"	0.312311156005722	0.494924032675734	0.479803414043878	"POM121"	1
"GO:0001895"	"GO:0001895"	"retina homeostasis"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"RPE65"	1
"GO:0001942"	"GO:0001942"	"hair follicle development"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"EGFR"	1
"GO:0010660"	"GO:0010660"	"regulation of muscle cell apoptotic process"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"EDN1"	1
"GO:0014032"	"GO:0014032"	"neural crest cell development"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"EDN1"	1
"GO:0035418"	"GO:0035418"	"protein localization to synapse"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"GRIP2"	1
"GO:0045445"	"GO:0045445"	"myoblast differentiation"	"1/89"	"80/18862"	0.315569650767767	0.497340081475574	0.482145649187305	"KCNAB1"	1
"GO:0061448"	"GO:0061448"	"connective tissue development"	"2/89"	"243/18862"	0.318447753322721	0.501074852692489	0.485766317940973	"BMP6/EDN1"	2
"GO:0016925"	"GO:0016925"	"protein sumoylation"	"1/89"	"81/18862"	0.318812878383658	0.501074852692489	0.485766317940973	"POM121"	1
"GO:0099601"	"GO:0099601"	"regulation of neurotransmitter receptor activity"	"1/89"	"81/18862"	0.318812878383658	0.501074852692489	0.485766317940973	"SHISA8"	1
"GO:0090596"	"GO:0090596"	"sensory organ morphogenesis"	"2/89"	"244/18862"	0.320182554382653	0.502675422552623	0.487317988162272	"RPE65/EDN1"	2
"GO:0002065"	"GO:0002065"	"columnar/cuboidal epithelial cell differentiation"	"1/89"	"82/18862"	0.322040909576025	0.502675422552623	0.487317988162272	"BMP6"	1
"GO:0006970"	"GO:0006970"	"response to osmotic stress"	"1/89"	"82/18862"	0.322040909576025	0.502675422552623	0.487317988162272	"EGFR"	1
"GO:0032410"	"GO:0032410"	"negative regulation of transporter activity"	"1/89"	"82/18862"	0.322040909576025	0.502675422552623	0.487317988162272	"KCNAB1"	1
"GO:0071277"	"GO:0071277"	"cellular response to calcium ion"	"1/89"	"82/18862"	0.322040909576025	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:1901568"	"GO:1901568"	"fatty acid derivative metabolic process"	"1/89"	"82/18862"	0.322040909576025	0.502675422552623	0.487317988162272	"CBR4"	1
"GO:0010507"	"GO:0010507"	"negative regulation of autophagy"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"ATG7"	1
"GO:0022404"	"GO:0022404"	"molting cycle process"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EGFR"	1
"GO:0022405"	"GO:0022405"	"hair cycle process"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EGFR"	1
"GO:0043506"	"GO:0043506"	"regulation of JUN kinase activity"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:0048864"	"GO:0048864"	"stem cell development"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:0051262"	"GO:0051262"	"protein tetramerization"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"CBR4"	1
"GO:0055006"	"GO:0055006"	"cardiac cell development"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:0090502"	"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"NOP14"	1
"GO:1901019"	"GO:1901019"	"regulation of calcium ion transmembrane transporter activity"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"FGF14"	1
"GO:1904705"	"GO:1904705"	"regulation of vascular associated smooth muscle cell proliferation"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:1990874"	"GO:1990874"	"vascular associated smooth muscle cell proliferation"	"1/89"	"83/18862"	0.325253814743636	0.502675422552623	0.487317988162272	"EDN1"	1
"GO:0010959"	"GO:0010959"	"regulation of metal ion transport"	"2/89"	"247/18862"	0.325380837143301	0.502675422552623	0.487317988162272	"BEST1/FGF14"	2
"GO:0051896"	"GO:0051896"	"regulation of protein kinase B signaling"	"2/89"	"247/18862"	0.325380837143301	0.502675422552623	0.487317988162272	"IRS1/EGFR"	2
"GO:0001510"	"GO:0001510"	"RNA methylation"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"TRMT112"	1
"GO:0010657"	"GO:0010657"	"muscle cell apoptotic process"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"EDN1"	1
"GO:0014031"	"GO:0014031"	"mesenchymal cell development"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"EDN1"	1
"GO:0042475"	"GO:0042475"	"odontogenesis of dentin-containing tooth"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"FAM20A"	1
"GO:0098773"	"GO:0098773"	"skin epidermis development"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"EGFR"	1
"GO:1900407"	"GO:1900407"	"regulation of cellular response to oxidative stress"	"1/89"	"84/18862"	0.328451663962861	0.504701172928646	0.489281849042419	"ATG7"	1
"GO:0019318"	"GO:0019318"	"hexose metabolic process"	"2/89"	"250/18862"	0.330569340084812	0.507437746814225	0.491934816783723	"IRS1/PHKG2"	2
"GO:0007193"	"GO:0007193"	"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway"	"1/89"	"85/18862"	0.331634526989131	0.507437746814225	0.491934816783723	"EDN1"	1
"GO:0046889"	"GO:0046889"	"positive regulation of lipid biosynthetic process"	"1/89"	"85/18862"	0.331634526989131	0.507437746814225	0.491934816783723	"BMP6"	1
"GO:0046928"	"GO:0046928"	"regulation of neurotransmitter secretion"	"1/89"	"85/18862"	0.331634526989131	0.507437746814225	0.491934816783723	"BAIAP3"	1
"GO:0048863"	"GO:0048863"	"stem cell differentiation"	"2/89"	"251/18862"	0.332296537280437	0.507437746814225	0.491934816783723	"SETD6/EDN1"	2
"GO:0071560"	"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"2/89"	"251/18862"	0.332296537280437	0.507437746814225	0.491934816783723	"FOXH1/EDN1"	2
"GO:1901617"	"GO:1901617"	"organic hydroxy compound biosynthetic process"	"2/89"	"251/18862"	0.332296537280437	0.507437746814225	0.491934816783723	"BMP6/PLTP"	2
"GO:0007589"	"GO:0007589"	"body fluid secretion"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"EDN1"	1
"GO:0030901"	"GO:0030901"	"midbrain development"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"CSNK1D"	1
"GO:0032755"	"GO:0032755"	"positive regulation of interleukin-6 production"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"IL17D"	1
"GO:0034103"	"GO:0034103"	"regulation of tissue remodeling"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"EGFR"	1
"GO:0051781"	"GO:0051781"	"positive regulation of cell division"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"CSPP1"	1
"GO:0055072"	"GO:0055072"	"iron ion homeostasis"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"BMP6"	1
"GO:1901379"	"GO:1901379"	"regulation of potassium ion transmembrane transport"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"KCNAB1"	1
"GO:2000779"	"GO:2000779"	"regulation of double-strand break repair"	"1/89"	"86/18862"	0.334802473258395	0.507660842711628	0.492151096790685	"SLF1"	1
"GO:0015931"	"GO:0015931"	"nucleobase-containing compound transport"	"2/89"	"253/18862"	0.335747312015239	0.508197998221835	0.492671841451793	"SLC19A1/POM121"	2
"GO:0045927"	"GO:0045927"	"positive regulation of growth"	"2/89"	"253/18862"	0.335747312015239	0.508197998221835	0.492671841451793	"EGFR/EDN1"	2
"GO:0002028"	"GO:0002028"	"regulation of sodium ion transport"	"1/89"	"87/18862"	0.337955571888562	0.510194332649311	0.494607185081598	"FGF14"	1
"GO:0051899"	"GO:0051899"	"membrane depolarization"	"1/89"	"87/18862"	0.337955571888562	0.510194332649311	0.494607185081598	"EDN1"	1
"GO:1904063"	"GO:1904063"	"negative regulation of cation transmembrane transport"	"1/89"	"87/18862"	0.337955571888562	0.510194332649311	0.494607185081598	"KCNAB1"	1
"GO:0002532"	"GO:0002532"	"production of molecular mediator involved in inflammatory response"	"1/89"	"88/18862"	0.34109389168094	0.513131632502534	0.497454746332619	"IL17D"	1
"GO:0032436"	"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"1/89"	"88/18862"	0.34109389168094	0.513131632502534	0.497454746332619	"CSNK1D"	1
"GO:0051453"	"GO:0051453"	"regulation of intracellular pH"	"1/89"	"88/18862"	0.34109389168094	0.513131632502534	0.497454746332619	"ATP6V1C2"	1
"GO:0070098"	"GO:0070098"	"chemokine-mediated signaling pathway"	"1/89"	"88/18862"	0.34109389168094	0.513131632502534	0.497454746332619	"EDN1"	1
"GO:0051051"	"GO:0051051"	"negative regulation of transport"	"3/89"	"438/18862"	0.341598099904748	0.513441336188708	0.497754988139761	"IRS1/KCNAB1/EDN1"	3
"GO:0071559"	"GO:0071559"	"response to transforming growth factor beta"	"2/89"	"257/18862"	0.342633636947069	0.514548419882989	0.498828248885004	"FOXH1/EDN1"	2
"GO:0042058"	"GO:0042058"	"regulation of epidermal growth factor receptor signaling pathway"	"1/89"	"89/18862"	0.344217501121677	0.51468142435309	0.498957189883267	"EGFR"	1
"GO:0045132"	"GO:0045132"	"meiotic chromosome segregation"	"1/89"	"89/18862"	0.344217501121677	0.51468142435309	0.498957189883267	"RMI1"	1
"GO:0046849"	"GO:0046849"	"bone remodeling"	"1/89"	"89/18862"	0.344217501121677	0.51468142435309	0.498957189883267	"EGFR"	1
"GO:0051149"	"GO:0051149"	"positive regulation of muscle cell differentiation"	"1/89"	"89/18862"	0.344217501121677	0.51468142435309	0.498957189883267	"EDN1"	1
"GO:0097306"	"GO:0097306"	"cellular response to alcohol"	"1/89"	"89/18862"	0.344217501121677	0.51468142435309	0.498957189883267	"LANCL2"	1
"GO:0003073"	"GO:0003073"	"regulation of systemic arterial blood pressure"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"EDN1"	1
"GO:0006368"	"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"ELP4"	1
"GO:0006497"	"GO:0006497"	"protein lipidation"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"ATG7"	1
"GO:0014033"	"GO:0014033"	"neural crest cell differentiation"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"EDN1"	1
"GO:0032465"	"GO:0032465"	"regulation of cytokinesis"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"CSPP1"	1
"GO:0035249"	"GO:0035249"	"synaptic transmission, glutamatergic"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"EGFR"	1
"GO:0046470"	"GO:0046470"	"phosphatidylcholine metabolic process"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"CHKA"	1
"GO:0060349"	"GO:0060349"	"bone morphogenesis"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"BMP6"	1
"GO:1903035"	"GO:1903035"	"negative regulation of response to wounding"	"1/89"	"90/18862"	0.347326468383179	0.515300734558148	0.499557579298856	"EDN1"	1
"GO:0001894"	"GO:0001894"	"tissue homeostasis"	"2/89"	"260/18862"	0.34778424136681	0.515535468899466	0.49978514217906	"RPE65/EGFR"	2
"GO:0051090"	"GO:0051090"	"regulation of DNA-binding transcription factor activity"	"3/89"	"444/18862"	0.349361003215875	0.517427096845543	0.501618978256329	"FOXH1/SETD6/EDN1"	3
"GO:0034502"	"GO:0034502"	"protein localization to chromosome"	"1/89"	"91/18862"	0.350420861325535	0.517660345357292	0.501845100701127	"SLF1"	1
"GO:0050810"	"GO:0050810"	"regulation of steroid biosynthetic process"	"1/89"	"91/18862"	0.350420861325535	0.517660345357292	0.501845100701127	"BMP6"	1
"GO:1901992"	"GO:1901992"	"positive regulation of mitotic cell cycle phase transition"	"1/89"	"91/18862"	0.350420861325535	0.517660345357292	0.501845100701127	"EGFR"	1
"GO:0050730"	"GO:0050730"	"regulation of peptidyl-tyrosine phosphorylation"	"2/89"	"262/18862"	0.351210866214199	0.518382419172072	0.502545114155011	"BMP6/EGFR"	2
"GO:0032088"	"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"1/89"	"92/18862"	0.353500747497929	0.520423256153924	0.504523600724162	"SETD6"	1
"GO:0055017"	"GO:0055017"	"cardiac muscle tissue growth"	"1/89"	"92/18862"	0.353500747497929	0.520423256153924	0.504523600724162	"EDN1"	1
"GO:1901655"	"GO:1901655"	"cellular response to ketone"	"1/89"	"92/18862"	0.353500747497929	0.520423256153924	0.504523600724162	"EGFR"	1
"GO:0007631"	"GO:0007631"	"feeding behavior"	"1/89"	"93/18862"	0.356566194140055	0.523146138205485	0.507163294936049	"RMI1"	1
"GO:0051153"	"GO:0051153"	"regulation of striated muscle cell differentiation"	"1/89"	"93/18862"	0.356566194140055	0.523146138205485	0.507163294936049	"EDN1"	1
"GO:0098876"	"GO:0098876"	"vesicle-mediated transport to the plasma membrane"	"1/89"	"93/18862"	0.356566194140055	0.523146138205485	0.507163294936049	"GRIP2"	1
"GO:1902882"	"GO:1902882"	"regulation of response to oxidative stress"	"1/89"	"93/18862"	0.356566194140055	0.523146138205485	0.507163294936049	"ATG7"	1
"GO:0045017"	"GO:0045017"	"glycerolipid biosynthetic process"	"2/89"	"266/18862"	0.358046170722376	0.52449264283374	0.508468661972218	"CHKA/CRLS1"	2
"GO:0010769"	"GO:0010769"	"regulation of cell morphogenesis involved in differentiation"	"1/89"	"94/18862"	0.359617268183506	0.52449264283374	0.508468661972218	"CALR"	1
"GO:0015914"	"GO:0015914"	"phospholipid transport"	"1/89"	"94/18862"	0.359617268183506	0.52449264283374	0.508468661972218	"PLTP"	1
"GO:0042158"	"GO:0042158"	"lipoprotein biosynthetic process"	"1/89"	"94/18862"	0.359617268183506	0.52449264283374	0.508468661972218	"ATG7"	1
"GO:0050764"	"GO:0050764"	"regulation of phagocytosis"	"1/89"	"94/18862"	0.359617268183506	0.52449264283374	0.508468661972218	"CALR"	1
"GO:0070167"	"GO:0070167"	"regulation of biomineral tissue development"	"1/89"	"94/18862"	0.359617268183506	0.52449264283374	0.508468661972218	"BMP6"	1
